date,location,red_fighter,blue_fighter,weight_class,title_bout,red_sig_str_average,blue_sig_str_average,red_sig_strike_defence_average,blue_sig_strike_defence_average,red_td_average,blue_td_average,red_td_defence_average,blue_td_defence_average,red_stance,blue_stance,red_DOB,blue_DOB,red_Height,blue_Height,red_Reach,blue_Reach,red_record,blue_record,Height_diff,Reach_diff
2023-11-04,"Sao Paulo, Sao Paulo, Brazil",Kaue Fernandes,Marc Diakiese,Lightweight,N,0.0,0.4,0.0,0.53,0.0,0.44,0.0,0.68,Orthodox,Orthodox,1995-03-17,1993-03-16,,178.0,,185.42000000000002, 8-1-0, 16-7-0,,-7.420000000000016
2023-11-04,"Sao Paulo, Sao Paulo, Brazil",Rodolfo Vieira,Armen Petrosyan,Middleweight,N,0.54,0.52,0.48,0.56,0.26,0.33,1.0,0.36,Orthodox,Orthodox,1989-09-25,1990-11-02,183.0,190.0,185.42000000000002,180.34, 9-2-0, 9-2-0,-2.420000000000016,9.659999999999997
2023-11-04,"Sao Paulo, Sao Paulo, Brazil",Ismael Bonfim,Vinc Pichel,Lightweight,N,0.57,0.47,0.76,0.58,0.28,0.54,0.81,0.23,Orthodox,Orthodox,1995-12-28,1982-11-23,173.0,178.0,180.34,182.88, 19-4-0, 14-3-0,-7.340000000000003,-4.8799999999999955
2023-11-04,"Sao Paulo, Sao Paulo, Brazil",Gabriel Bonfim,Nicolas Dalby,Welterweight,N,0.37,0.43,0.66,0.52,1.0,0.31,1.0,0.62,Orthodox,Orthodox,1997-08-20,1984-11-16,185.0,180.0,182.88,187.96, 15-0-0, 22-4-1 (2 NC),2.1200000000000045,-7.960000000000008
2023-11-04,"Sao Paulo, Sao Paulo, Brazil",Caio Borralho,Abus Magomedov,Middleweight,N,0.61,0.5,0.59,0.57,0.66,0.5,0.57,0.0,Southpaw,Orthodox,1993-01-16,1990-09-02,178.0,188.0,190.5,198.12, 14-1-0 (1 NC), 25-5-1,-12.5,-10.120000000000005
2023-11-04,"Sao Paulo, Sao Paulo, Brazil",Rodrigo Nascimento,Don'Tale Mayes,Heavyweight,N,0.49,0.43,0.4,0.44,0.41,0.46,0.75,0.56,Orthodox,Orthodox,1992-11-26,1992-01-16,188.0,198.0,203.2,205.74, 10-1-0 (1 NC), 10-5-0 (1 NC),-15.199999999999989,-7.740000000000009
2023-11-04,"Sao Paulo, Sao Paulo, Brazil",Victor Hugo,Daniel Marcos,Bantamweight,N,0.34,0.46,0.65,0.69,0.5,0.5,0.66,0.89,Orthodox,Orthodox,1992-11-22,1993-03-07,170.0,170.0,180.34,175.26, 24-4-0, 15-0-0,-10.340000000000003,-5.259999999999991
2023-11-04,"Sao Paulo, Sao Paulo, Brazil",Elves Brener,Esteban Ribovics,Lightweight,N,0.46,0.52,0.53,0.52,0.2,0.66,0.85,0.6,Orthodox,Orthodox,1997-09-27,1996-04-27,178.0,178.0,182.88,175.26, 15-3-0, 12-1-0,-4.8799999999999955,2.740000000000009
2023-11-04,"Sao Paulo, Sao Paulo, Brazil",Jailton Almeida,Derrick Lewis,Heavyweight,N,0.64,0.5,0.25,0.41,0.68,0.28,0.5,0.52,Orthodox,Orthodox,1991-06-26,1985-02-07,190.0,190.0,200.66,200.66, 19-2-0, 27-11-0 (1 NC),-10.659999999999997,-10.659999999999997
2023-11-04,"Sao Paulo, Sao Paulo, Brazil",Vitor Petrino,Modestas Bukauskas,Light Heavyweight,N,0.5,0.4,0.43,0.48,0.73,0.0,0.68,0.75,Orthodox,Switch,1997-08-28,1994-02-10,188.0,190.0,195.58,198.12, 9-0-0, 15-5-0,-7.5800000000000125,-8.120000000000005
2023-11-04,"Sao Paulo, Sao Paulo, Brazil",Eduarda Moura,Montserrat Conejo Ruiz,Women's Strawweight,N,0.37,0.28,1.0,0.42,1.0,0.83,0.0,0.66,Orthodox,Southpaw,1994-02-28,1993-02-03,168.0,152.0,170.18,154.94, 9-0-0, 10-3-0,-2.180000000000007,-2.9399999999999977
2023-11-04,"Sao Paulo, Sao Paulo, Brazil",Angela Hill,Denise Gomes,Women's Strawweight,N,0.49,0.49,0.61,0.55,0.29,0.33,0.76,0.5,Orthodox,Orthodox,1985-01-12,1999-12-30,160.0,157.0,162.56,160.02, 15-13-0, 8-2-0,-2.5600000000000023,-3.0200000000000102
2023-11-04,"Sao Paulo, Sao Paulo, Brazil",Elizeu Zaleski dos Santos,Rinat Fakhretdinov,Welterweight,N,0.41,0.67,0.58,0.57,0.14,0.63,0.65,1.0,Orthodox,Orthodox,1986-12-11,1991-09-28,180.0,183.0,185.42000000000002,187.96, 24-7-0, 21-1-0,-5.420000000000016,-4.960000000000008
2023-11-04,"Sao Paulo, Sao Paulo, Brazil",Lucas Alexander,David Onama,Featherweight,N,0.53,0.46,0.72,0.51,0.0,0.18,0.66,0.45,Orthodox,Orthodox,1995-07-28,1994-06-07,180.0,180.0,185.42000000000002,187.96, 8-3-0, 11-2-0,-5.420000000000016,-7.960000000000008
